,Average1,Average5,TasksTotal,TasksRuning,TasksSleeping,CpuUs,CpuSy,CpuId,MemFree,MemUsed,MemBuff,SwapAvail,DiskRead,DiskWrite,NetRead,NetWrite,SysInt,SysCsw,species
2950,15.75,9.0,404,1,259,9.1,0.2,90.7,126231465,3216820,1726948,126878885,0,0,1268,0,1358,1614,mlc
2951,15.75,9.0,404,1,259,8.5,0.1,91.4,126230475,3217704,1727056,126878005,0,184000,1056,0,2182,3078,mlc
2952,14.65,8.89,404,1,259,8.6,0.2,91.2,126230475,3217704,1727056,126878005,0,36000,1078,0,1171,1484,mlc
2953,14.65,8.89,404,2,258,5.3,1.1,93.7,126230475,3217704,1727056,126878005,0,0,959,0,1154,1485,mlc
2954,14.65,8.89,404,4,257,4.5,0.1,95.4,125703855,3744200,1727172,126351525,0,0,819,0,1748,2316,mlc
2955,14.65,8.89,404,1,259,4.3,0.1,95.6,125703855,3744200,1727172,126351525,0,0,562,0,2028,2451,mlc
2956,13.72,8.79,404,1,259,4.7,0.3,95.0,125703485,3744068,1727672,126351225,0,204000,1042,0,1432,1534,mlc
2957,13.72,8.79,404,1,259,7.1,0.2,92.8,125703485,3744068,1727672,126351225,0,44000,1199,0,1706,2047,mlc
2958,13.72,8.79,404,1,259,8.8,0.0,91.2,125703485,3744068,1727672,126351225,0,0,826,0,2332,3204,mlc
2959,13.72,8.79,404,1,259,8.6,0.0,91.4,125702755,3745124,1727356,126350575,0,0,442,0,1181,1542,mlc
2960,13.72,8.79,404,1,259,9.3,0.2,90.4,125702755,3745124,1727356,126350575,0,0,660,0,1091,1376,mlc
2961,12.78,8.68,404,1,259,8.6,0.0,91.3,125702755,3745124,1727356,126350575,0,200000,720,0,1705,2313,mlc
2962,12.78,8.68,404,2,258,6.3,0.9,92.8,125177205,4270572,1727460,125825155,0,28000,540,0,1869,2377,mlc
2963,12.78,8.68,404,2,258,4.9,0.1,95.0,125177205,4270572,1727460,125825155,0,0,540,0,1542,1758,mlc
2964,12.78,8.68,404,2,259,4.7,0.2,95.1,125177205,4270572,1727460,125825155,0,0,780,0,1408,1509,mlc
2965,12.78,8.68,404,1,259,4.3,0.1,95.6,125176155,4271508,1727572,125824205,0,0,1079,0,2553,3247,mlc
2966,11.84,8.55,404,1,259,5.0,0.1,94.9,125176155,4271508,1727572,125824205,0,0,540,0,1466,1619,mlc
2967,11.84,8.55,404,1,259,9.2,0.2,90.6,125176155,4271508,1727572,125824205,0,180000,540,0,1607,1958,mlc
2968,11.84,8.55,404,1,259,8.6,0.1,91.3,125175455,4272084,1727688,125823635,0,28000,900,0,1611,2151,mlc
2969,11.84,8.55,403,1,259,8.6,0.1,91.3,125175455,4272084,1727688,125823635,0,0,720,0,1704,2313,mlc
2970,11.84,8.55,403,1,259,9.1,0.1,90.7,125175455,4272084,1727688,125823635,0,0,903,0,1145,1459,mlc
2971,11.05,8.44,403,1,259,8.6,0.1,91.3,125173845,4273592,1727792,125822125,0,0,600,0,1249,1651,mlc
2972,11.05,8.44,403,2,258,4.7,0.5,94.8,125173845,4273592,1727792,125822125,0,220000,780,0,2481,3136,mlc
2973,11.05,8.44,403,2,258,4.5,0.1,95.4,125173845,4273592,1727792,125822125,0,28000,802,0,1600,1821,mlc
2974,11.05,8.44,403,2,258,4.9,0.2,95.0,127729415,1717668,1728148,128377805,0,0,639,0,1497,1651,mlc
2975,11.05,8.44,403,2,258,4.4,0.0,95.6,127729415,1717668,1728148,128377805,0,0,540,0,1956,2401,mlc
2976,10.32,8.33,403,1,259,2.7,5.5,91.8,127729415,1717668,1728148,128377805,0,0,600,0,2071,2602,mlc
2977,10.32,8.33,404,2,258,2.9,6.6,90.5,126778325,2668856,1728052,127426845,0,0,1133,155,2117,1994,mlc
2978,10.32,8.33,404,2,258,2.3,6.5,91.2,126778325,2668856,1728052,127426845,0,212000,720,0,1280,1661,mlc
2979,10.32,8.33,404,3,257,4.3,4.3,91.3,126778325,2668856,1728052,127426845,0,0,540,0,2269,3194,mlc
2980,10.32,8.33,403,2,258,4.8,4.2,90.9,125677125,3769540,1728572,126325785,0,0,960,0,1126,1435,mlc
2981,9.74,8.24,403,2,258,5.0,4.3,90.7,125677125,3769540,1728572,126325785,0,0,779,0,1338,1580,mlc
2982,9.74,8.24,403,2,258,4.7,4.0,91.3,125677125,3769540,1728572,126325785,0,0,600,0,2064,2510,mlc
2983,9.74,8.24,403,2,258,4.7,4.0,91.2,125676755,3770260,1728224,126325475,0,236000,600,0,2217,2634,mlc
2984,9.74,8.24,403,2,258,5.0,4.3,90.7,125676755,3770260,1728224,126325475,0,0,2376,0,1815,1898,mlc
2985,9.74,8.24,403,2,258,4.6,4.2,91.2,125676755,3770260,1728224,126325475,0,0,900,54,2049,2344,mlc
2986,9.2,8.16,403,2,258,7.0,5.8,87.1,125676015,3770864,1728348,126324885,0,0,1260,0,2819,3491,mlc
2987,9.2,8.16,403,3,257,7.0,6.2,86.8,125676015,3770864,1728348,126324885,0,0,720,0,1872,2057,mlc
2988,9.2,8.16,403,2,258,6.3,6.9,86.8,125676015,3770864,1728348,126324885,0,28000,720,0,1709,1788,mlc
2989,9.2,8.16,403,2,258,2.7,10.1,87.1,126109965,3336804,1728460,126758965,0,224000,976,0,2290,2671,mlc
2990,9.2,8.16,403,2,258,5.7,7.1,87.2,126109965,3336804,1728460,126758965,0,0,840,0,2233,2647,mlc
2991,8.7,8.07,403,2,258,7.4,6.3,86.3,126109965,3336804,1728460,126758965,0,0,622,0,1935,1934,mlc
2992,8.7,8.07,403,2,258,6.7,6.1,87.2,125674725,3771940,1728564,126323845,0,0,600,0,2069,1870,mlc
2993,8.7,8.07,403,3,257,7.4,6.2,86.5,125674725,3771940,1728564,126323845,0,44000,480,0,3169,3669,mlc
2994,8.7,8.07,403,3,257,7.3,6.2,86.5,125674725,3771940,1728564,126323845,0,232000,639,0,2332,2126,mlc
2995,8.7,8.07,403,2,258,7.2,5.8,86.9,125673215,3773260,1728760,126322495,0,0,824,0,2125,1986,mlc
2996,8.24,7.99,403,2,258,6.5,6.3,87.2,125673215,3773260,1728760,126322495,0,0,300,0,2506,2566,mlc
2997,8.24,7.99,403,2,258,6.7,6.2,87.0,125673215,3773260,1728760,126322495,0,0,780,0,2687,2783,mlc
2998,8.24,7.99,403,2,258,7.5,6.0,86.4,125672575,3773780,1728872,126321925,0,28000,1260,0,2159,1989,mlc
2999,8.24,7.99,403,2,258,6.5,6.3,87.2,125672575,3773780,1728872,126321925,0,0,922,0,2285,2267,mlc
3000,8.24,7.99,402,3,258,6.0,6.8,87.3,125672575,3773780,1728872,126321925,0,236000,780,0,3191,3585,mlc
3001,7.82,7.9,402,2,258,3.7,10.2,86.1,125753655,3692576,1729000,126403115,0,0,903,0,2205,2101,mlc
3002,7.82,7.9,402,2,258,6.9,6.0,87.1,125753655,3692576,1729000,126403115,0,0,1080,0,2135,1974,mlc
3003,7.82,7.9,402,3,258,6.6,6.4,86.9,125753655,3692576,1729000,126403115,0,44000,840,0,2654,2866,mlc
3004,7.82,7.9,402,2,258,6.9,6.1,87.0,125669895,3775820,1729516,126319485,0,0,840,0,2631,2737,mlc
3005,7.82,7.9,402,2,258,7.3,6.0,86.7,125669895,3775820,1729516,126319485,0,200000,600,0,2126,1996,mlc
3006,7.52,7.84,402,2,258,6.8,6.0,87.2,125669895,3775820,1729516,126319485,0,0,480,0,2297,2045,mlc
3007,7.52,7.84,402,2,258,6.7,6.3,87.1,125669165,3776908,1729164,126318805,0,0,840,0,3216,3642,mlc
3008,7.52,7.84,403,4,258,7.4,6.3,86.2,125669165,3776908,1729164,126318805,0,28000,780,0,2232,2141,mlc
3009,7.52,7.84,403,2,258,6.6,6.5,87.0,125669165,3776908,1729164,126318805,0,0,780,0,2210,2084,mlc
3010,7.16,7.76,403,2,258,2.9,9.9,87.1,125830275,3615720,1729244,126480065,0,180000,900,0,2616,2730,mlc
3011,7.16,7.76,403,3,257,7.0,6.5,86.4,125830275,3615720,1729244,126480065,0,0,900,0,2646,2769,mlc
3012,7.16,7.76,403,2,258,7.0,5.9,87.1,125830275,3615720,1729244,126480065,0,0,780,0,2056,1847,mlc
3013,7.16,7.76,403,2,258,7.0,5.9,87.1,125666095,3779776,1729360,126315955,0,28000,682,0,2231,2214,mlc
3014,7.16,7.76,403,2,258,6.7,6.3,87.1,125666095,3779776,1729360,126315955,0,0,819,0,3057,3375,mlc
3015,6.82,7.68,403,2,258,8.1,6.3,85.7,125666095,3779776,1729360,126315955,0,0,780,0,2220,2141,mlc
3016,6.82,7.68,403,2,258,7.0,5.9,87.1,125715565,3730152,1729508,126365585,0,220000,1080,0,2246,1968,mlc
3017,6.82,7.68,403,1,259,3.3,3.5,93.2,125715565,3730152,1729508,126365585,0,0,1341,0,2678,2928,mlc
3018,6.82,7.68,404,1,259,14.9,37.4,47.7,125715565,3730152,1729508,126365585,0,0,960,0,2643,2750,mlc
3019,6.82,7.68,404,1,259,96.7,0.1,3.3,121758045,7687764,1729424,122408225,0,40000,540,0,2266,2209,mlc
3020,8.36,7.98,404,1,259,99.8,0.2,0.0,121758045,7687764,1729424,122408225,0,0,2580,2388,2366,2222,mlc
3021,8.36,7.98,404,2,258,99.7,0.3,0.0,121758045,7687764,1729424,122408225,0,0,1383,0,4157,4178,mlc
3022,8.36,7.98,404,1,259,99.7,0.3,0.0,121757155,7688496,1729588,122407425,0,296000,872,0,2066,1957,mlc
3023,8.36,7.98,404,1,259,38.3,38.2,23.4,121757155,7688496,1729588,122407425,0,0,484,0,2193,2178,mlc
3024,8.36,7.98,404,2,259,64.8,35.2,0.0,121757155,7688496,1729588,122407425,0,84000,964,0,3164,3333,mlc
3025,9.61,8.25,404,2,259,96.7,0.2,3.1,115747075,13698512,1729648,116397485,0,0,844,42,9345,5649,mlc
3026,9.61,8.25,404,1,259,99.8,0.2,0.0,115747075,13698512,1729648,116397485,0,0,604,0,8230,4854,mlc
3027,9.61,8.25,404,2,259,99.8,0.2,0.0,115747075,13698512,1729648,116397485,0,304000,664,0,8325,4943,mlc
3028,9.61,8.25,404,2,258,99.8,0.2,0.0,115745205,13699864,1730164,116395685,0,0,720,0,8903,6160,mlc
3029,9.61,8.25,404,3,258,19.0,39.0,42.0,115745205,13699864,1730164,116395685,0,48000,1725,0,7564,4930,mlc
3030,10.76,8.51,404,2,259,64.4,35.5,0.1,115745205,13699864,1730164,116395685,0,0,985,193,8572,5473,mlc
3031,10.76,8.51,404,1,259,96.6,0.1,3.3,115744015,13701156,1730056,116394655,0,0,540,0,9345,5746,mlc
3032,10.76,8.51,404,2,258,99.5,0.5,0.0,115744015,13701156,1730056,116394655,0,0,780,0,8507,5396,mlc
3033,10.76,8.51,404,2,258,99.8,0.2,0.0,115744015,13701156,1730056,116394655,0,200000,802,0,8251,5185,mlc
3034,10.76,8.51,404,1,259,99.7,0.3,0.0,115738415,13706620,1730200,116389155,0,28000,1143,0,8185,4763,mlc
3035,9.98,8.39,404,2,258,19.3,39.0,41.7,115738415,13706620,1730200,116389155,0,0,480,0,7313,5150,mlc
3036,9.98,8.39,404,2,259,64.8,35.2,0.0,115738415,13706620,1730200,116389155,0,0,562,0,7854,5415,mlc
3037,9.98,8.39,404,1,259,96.8,0.0,3.1,115744735,13700184,1730308,116395615,0,0,600,0,9096,5569,mlc
3038,9.98,8.39,404,1,259,99.8,0.2,0.0,115744735,13700184,1730308,116395615,0,220000,1344,0,8470,5413,mlc
3039,9.98,8.39,404,3,258,99.6,0.4,0.0,115744735,13700184,1730308,116395615,0,28000,780,0,8703,5611,mlc
3040,11.1,8.64,404,1,259,99.8,0.2,0.0,115744165,13700644,1730420,116395135,0,0,862,0,8350,5043,mlc
3041,11.1,8.64,404,1,259,37.0,21.1,41.9,115744165,13700644,1730420,116395135,0,0,658,0,8280,4909,mlc
3042,11.1,8.64,404,1,259,46.8,52.4,0.8,115744165,13700644,1730420,116395135,0,0,1205,152,7092,5616,mlc
3043,11.1,8.64,404,1,259,96.0,0.1,3.9,115741635,13703092,1730508,116392755,0,0,600,0,9294,5612,mlc
3044,11.1,8.64,404,1,259,99.8,0.2,0.0,115741635,13703092,1730508,116392755,0,212000,720,0,8281,5132,mlc
3045,12.14,8.9,404,1,259,99.6,0.4,0.0,115741595,13702652,1730988,116392755,0,0,1058,0,8535,5352,mlc
3046,12.14,8.9,404,1,259,99.6,0.4,0.0,115741595,13702652,1730988,116392755,0,0,2159,169,8612,5615,mlc
3047,12.14,8.9,404,2,259,21.6,1.9,76.5,115741595,13702652,1730988,116392755,0,0,900,0,8360,5559,mlc
3048,12.14,8.9,404,1,259,0.9,1.1,98.0,127766355,1678252,1730632,128417605,0,0,600,0,6432,4579,mlc
3049,11.25,8.77,404,1,259,2.2,3.2,94.6,127766355,1678252,1730632,128417605,0,284000,676,0,9096,6628,mlc
3050,11.25,8.77,404,1,259,14.7,10.2,75.1,127766355,1678252,1730632,128417605,0,0,780,0,8952,5330,mlc
3051,11.25,8.77,404,1,259,51.1,3.1,45.9,124761685,4682776,1730768,125413055,0,0,600,0,8326,4971,mlc
3052,11.25,8.77,404,2,258,52.0,3.1,44.9,124761685,4682776,1730768,125413055,0,0,900,0,8489,5260,mlc
3053,11.25,8.77,404,1,259,51.7,3.2,45.1,124761685,4682776,1730768,125413055,0,0,720,0,8678,5952,mlc
3054,11.39,8.84,404,1,259,51.6,3.1,45.4,124760295,4683856,1731080,125411875,0,0,1021,0,3666,2777,mlc
3055,11.39,8.84,404,1,259,7.0,1.4,91.6,124760295,4683856,1731080,125411875,0,248000,780,0,1092,1638,mlc
3056,11.39,8.84,404,1,259,1.8,2.5,95.7,124760295,4683856,1731080,125411875,0,0,840,0,2229,3114,mlc
3057,11.39,8.84,404,2,258,1.4,3.1,95.5,127762805,1681336,1731092,128414525,0,0,780,0,2555,2323,mlc
3058,11.39,8.84,404,1,259,23.9,20.5,55.7,127762805,1681336,1731092,128414525,0,0,922,0,5469,3584,mlc
3059,11.6,8.93,404,2,258,52.1,3.2,44.8,127762805,1681336,1731092,128414525,0,0,900,0,5924,4536,mlc
3060,11.6,8.93,404,1,259,51.6,3.0,45.5,124757845,4686176,1731208,125409685,0,32000,1080,0,5903,4520,mlc
3061,11.6,8.93,404,1,259,51.5,3.3,45.2,124757845,4686176,1731208,125409685,0,268000,660,0,5374,3651,mlc
3062,11.6,8.93,404,1,259,51.5,3.3,45.2,124757845,4686176,1731208,125409685,0,0,1224,0,2885,2450,mlc
3063,11.6,8.93,404,1,259,14.3,1.7,84.0,127762065,1681888,1731284,128413965,0,0,840,0,2074,3050,mlc
3064,10.75,8.79,404,1,259,1.2,2.0,96.9,127762065,1681888,1731284,128413965,0,0,720,0,1164,1497,mlc
3065,10.75,8.79,404,1,259,1.5,3.1,95.4,127762065,1681888,1731284,128413965,0,44000,720,0,3617,3038,mlc
3066,10.75,8.79,404,2,259,19.5,18.5,61.9,124755385,4688532,1731316,125407415,0,0,720,0,5862,4328,mlc
3067,10.75,8.79,404,1,259,49.6,3.2,47.2,124755385,4688532,1731316,125407415,0,200000,1102,0,5987,4601,mlc
3068,10.75,8.79,404,1,259,51.4,3.2,45.5,124755385,4688532,1731316,125407415,0,0,900,0,5554,3985,mlc
3069,10.93,8.86,404,1,259,51.8,3.0,45.2,124750945,4692352,1731932,125403075,0,0,600,0,5549,3835,mlc
3070,10.93,8.86,404,1,259,51.8,3.2,45.0,124750945,4692352,1731932,125403075,0,28000,780,0,5172,4608,mlc
3071,10.93,8.86,404,1,259,21.5,2.1,76.4,124750945,4692352,1731932,125403075,0,0,682,0,1169,1843,mlc
3072,10.93,8.86,404,1,259,0.7,1.7,97.5,127756485,1687148,1731600,128408735,0,224000,660,0,1274,1472,mlc
3073,10.93,8.86,404,1,259,2.0,3.3,94.7,127756485,1687148,1731600,128408735,0,8192,720,0,2522,2652,mlc
3074,10.13,8.73,404,3,258,21.2,10.7,68.1,127756485,1687148,1731600,128408735,0,0,1090,155,5987,4639,mlc
3075,10.13,8.73,404,1,259,50.9,3.1,46.0,124774495,4668920,1731812,125426905,0,52000,360,0,5316,3543,mlc
3076,10.13,8.73,404,1,259,52.0,3.2,44.7,124774495,4668920,1731812,125426905,0,0,1582,0,5381,3560,mlc
3077,10.13,8.73,404,1,259,52.0,3.0,45.0,124774495,4668920,1731812,125426905,0,0,1432,0,6350,5453,mlc
3078,10.13,8.73,404,1,259,51.4,3.1,45.5,124774285,4669016,1731928,125426765,0,208000,540,0,5484,3687,mlc
3079,9.32,8.59,404,1,259,1.9,0.9,97.2,124774285,4669016,1731928,125426765,0,0,876,0,934,1417,mlc
3080,9.32,8.59,404,1,259,1.0,0.2,98.8,124774285,4669016,1731928,125426765,0,28000,1272,0,1540,2073,mlc
3081,9.32,8.59,404,2,258,44.4,37.9,17.8,121967005,7476224,1732000,122619635,0,0,899,0,2718,2582,mlc
3082,9.32,8.59,404,1,259,87.8,0.4,11.7,121967005,7476224,1732000,122619635,0,0,660,0,5887,4023,mlc
3083,9.32,8.59,404,2,258,99.4,0.3,0.2,121967005,7476224,1732000,122619635,0,180000,660,0,5561,3892,mlc
3084,10.5,8.84,404,3,258,99.7,0.3,0.0,121768295,7674820,1732116,122421025,0,0,660,0,6590,5222,mlc
3085,10.5,8.84,404,1,259,99.9,0.1,0.0,121768295,7674820,1732116,122421025,0,28000,1199,0,5494,3718,mlc
3086,10.5,8.84,404,1,259,99.6,0.4,0.0,121768295,7674820,1732116,122421025,0,0,780,0,4685,3226,mlc
3087,10.5,8.84,404,1,259,99.1,0.2,0.6,121766675,7676180,1732380,122419455,0,0,660,0,1311,2081,mlc
3088,10.5,8.84,404,1,259,96.7,0.1,3.1,121766675,7676180,1732380,122419455,0,184000,1140,0,3079,3358,mlc
3089,11.58,9.1,404,1,259,99.9,0.1,0.0,121766195,7676708,1732332,122419105,0,0,600,0,8332,4809,mlc
3090,11.58,9.1,404,1,259,99.6,0.4,0.0,121766195,7676708,1732332,122419105,0,28000,780,0,8247,4867,mlc
3091,11.58,9.1,404,1,259,99.8,0.2,0.0,121766195,7676708,1732332,122419105,0,0,540,0,8791,6330,mlc
3092,11.58,9.1,404,1,259,99.8,0.2,0.0,121764925,7677888,1732420,122417935,0,0,720,0,8255,4870,mlc
3093,12.49,9.33,404,1,259,97.0,0.2,2.8,121764925,7677888,1732420,122417935,0,184000,1019,0,8296,5240,mlc
3094,12.49,9.33,404,1,259,99.1,0.2,0.7,121764925,7677888,1732420,122417935,0,0,1021,0,8393,5279,mlc
3095,12.49,9.33,404,1,259,99.8,0.2,0.0,121763615,7679012,1732608,122416735,0,28000,1404,0,9175,5781,mlc
3096,12.49,9.33,404,1,259,99.8,0.2,0.0,121763615,7679012,1732608,122416735,0,0,840,0,8226,4763,mlc
3097,12.49,9.33,404,1,259,99.8,0.2,0.0,121763615,7679012,1732608,122416735,0,0,540,0,8356,5210,mlc
3098,13.33,9.55,404,1,259,98.4,0.1,1.5,121761225,7681184,1732824,122414465,0,184000,922,0,8693,6119,mlc
3099,13.33,9.55,404,1,259,97.5,0.2,2.3,121761225,7681184,1732824,122414465,0,0,1620,0,8466,4987,mlc
3100,13.33,9.55,404,1,259,99.6,0.4,0.0,121761225,7681184,1732824,122414465,0,0,936,0,8273,4770,mlc
3101,13.33,9.55,404,1,259,99.8,0.2,0.0,121761035,7681272,1732928,122414385,0,28000,816,0,9025,5371,mlc
3102,13.33,9.55,404,1,259,99.8,0.2,0.0,121761035,7681272,1732928,122414385,0,0,780,0,8565,5475,mlc
3103,14.19,9.79,404,2,258,98.6,0.2,1.3,121761035,7681272,1732928,122414385,0,0,540,0,8304,4912,mlc
3104,14.19,9.79,404,1,259,97.4,0.2,2.4,121753985,7688040,1733212,122407485,0,216000,600,0,8310,4795,mlc
3105,14.19,9.79,404,2,259,99.8,0.2,0.0,121753985,7688040,1733212,122407485,0,0,1024,0,8723,5828,mlc
3106,14.19,9.79,404,1,259,99.9,0.1,0.0,121753985,7688040,1733212,122407485,0,28000,2513,0,8958,5169,mlc
3107,14.19,9.79,404,1,259,99.6,0.4,0.0,121752965,7688980,1733288,122406525,0,0,960,0,8328,4924,mlc
3108,14.97,10.03,404,1,259,98.0,0.2,1.8,121752965,7688980,1733288,122406525,0,0,664,0,8515,5608,mlc
3109,14.97,10.03,404,1,259,97.9,0.2,1.9,121752965,7688980,1733288,122406525,0,0,2131,0,8584,5621,mlc
3110,14.97,10.03,404,3,257,99.7,0.3,0.0,121750205,7691124,1733908,122403925,0,220000,622,0,8573,5308,mlc
3111,14.97,10.03,404,1,259,99.8,0.2,0.0,121750205,7691124,1733908,122403925,0,68000,360,54,9454,8076,mlc
3112,14.97,10.03,404,1,259,97.7,0.1,2.2,121750205,7691124,1733908,122403925,0,0,757,101,9411,6439,mlc
3113,15.7,10.26,404,1,259,98.4,0.1,1.6,121748545,7693092,1733600,122402405,0,0,606,0,8359,5103,mlc
3114,15.7,10.26,404,2,258,99.8,0.2,0.0,121748545,7693092,1733600,122402405,0,0,879,0,8323,4909,mlc
3115,15.7,10.26,404,2,259,99.9,0.1,0.0,121748545,7693092,1733600,122402405,0,252000,540,0,8526,5286,mlc
3116,15.7,10.26,404,1,259,97.9,0.1,2.0,121745695,7695888,1733652,122399665,0,36000,562,0,9207,5630,mlc
3117,15.7,10.26,404,2,258,98.0,0.2,1.7,121745695,7695888,1733652,122399665,0,0,1200,42,8448,5003,mlc
3118,16.36,10.49,404,1,259,99.8,0.2,0.0,121745695,7695888,1733652,122399665,0,0,1020,42,8212,4869,mlc
3119,16.36,10.49,404,1,259,99.9,0.1,0.0,121741985,7699472,1733772,122396075,0,0,420,0,8681,6054,mlc
3120,16.36,10.49,404,1,259,99.9,0.1,0.0,121741985,7699472,1733772,122396075,0,0,982,0,8343,4881,mlc
3121,16.36,10.49,404,2,258,97.2,0.1,2.7,121741985,7699472,1733772,122396075,0,284000,848,0,9030,5477,mlc
3122,16.36,10.49,404,1,259,98.9,0.0,1.1,121740505,7700796,1733932,122394725,0,0,1404,0,8315,5104,mlc
3123,16.97,10.72,404,1,259,99.8,0.2,0.0,121740505,7700796,1733932,122394725,0,0,720,0,8295,4773,mlc
3124,16.97,10.72,404,2,259,98.3,0.2,1.5,121732345,7708960,1733928,122386675,0,0,660,0,8913,5093,mlc
3125,16.97,10.72,404,2,259,97.6,0.0,2.3,121732345,7708960,1733928,122386675,0,308000,420,0,8717,6085,mlc
3126,17.54,10.94,404,1,259,99.8,0.2,0.0,121735335,7705856,1734040,122389785,0,0,900,0,8319,4907,mlc
3127,17.54,10.94,404,1,259,98.5,0.1,1.4,121735335,7705856,1734040,122389785,0,0,600,0,8319,5142,mlc
3128,17.54,10.94,404,1,259,97.4,0.0,2.5,121735335,7705856,1734040,122389785,0,0,720,0,9188,5763,mlc
3129,17.54,10.94,404,2,259,99.7,0.3,0.0,121732785,7708288,1734164,122387315,0,28000,660,0,8199,4862,mlc
3130,17.54,10.94,404,1,259,99.9,0.1,0.0,121732785,7708288,1734164,122387315,0,188000,600,0,8175,4792,mlc
3131,18.06,11.15,404,2,259,99.9,0.1,0.0,121733505,7707540,1734184,122388085,0,0,480,0,8816,6597,mlc
3132,18.06,11.15,404,2,258,98.0,0.1,2.0,121733505,7707540,1734184,122388085,0,0,879,0,9440,5496,mlc
3133,18.06,11.15,404,1,259,97.9,0.2,1.9,121733505,7707540,1734184,122388085,0,0,622,0,8294,4891,mlc
3134,18.53,11.37,404,1,259,99.8,0.2,0.0,121731875,7709008,1734356,122386565,0,228000,600,0,8927,5022,mlc
3135,18.53,11.37,404,1,259,97.2,0.1,2.7,121728565,7712200,1734476,122383395,0,0,1148,0,8311,4985,mlc
3136,18.53,11.37,404,1,259,98.4,0.2,1.4,121728565,7712200,1734476,122383395,0,0,1020,0,8740,5865,mlc
3137,18.53,11.37,404,1,259,99.9,0.1,0.0,121728565,7712200,1734476,122383395,0,28000,660,0,8360,4955,mlc
3138,18.53,11.37,404,1,259,99.9,0.1,0.0,121727585,7713040,1734612,122382525,0,0,1707,169,8272,4817,mlc
3139,18.97,11.58,404,1,259,99.9,0.1,0.0,121727585,7713040,1734612,122382525,0,184000,780,0,9252,5572,mlc
3140,18.97,11.58,404,1,259,96.2,0.1,3.7,121727585,7713040,1734612,122382525,0,0,660,0,8660,5663,mlc
3141,18.97,11.58,404,2,258,99.4,0.2,0.5,121725985,7714484,1734764,122381075,0,0,1101,0,8222,4843,mlc
3142,18.97,11.58,404,2,259,99.9,0.1,0.0,121725985,7714484,1734764,122381075,0,0,480,0,8284,4820,mlc
3143,19.37,11.78,404,1,259,99.1,0.1,0.8,121725505,7714448,1735284,122380705,0,0,360,0,8981,5118,mlc
3144,19.37,11.78,404,1,259,96.5,0.1,3.4,121725505,7714448,1735284,122380705,0,208000,1341,0,8233,4889,mlc
3145,19.37,11.78,404,1,259,99.9,0.1,0.0,121725505,7714448,1735284,122380705,0,0,1080,0,8321,5049,mlc
3146,19.37,11.78,404,1,259,99.9,0.1,0.0,121723415,7716908,1734908,122378685,0,0,660,0,8585,5556,mlc
3147,19.74,11.99,404,1,259,99.8,0.2,0.0,121723415,7716908,1734908,122378685,0,28000,780,0,8293,4859,mlc
3148,19.74,11.99,404,1,259,98.8,0.1,1.1,121723415,7716908,1734908,122378685,0,0,720,0,9065,5195,mlc
3149,19.74,11.99,404,1,259,97.1,0.0,2.9,121721245,7718960,1735028,122376625,0,192000,879,0,8774,6088,mlc
3150,19.74,11.99,404,1,259,99.8,0.2,0.0,121721245,7718960,1735028,122376625,0,0,540,0,8298,4914,mlc
3151,19.74,11.99,404,2,259,99.9,0.1,0.0,121721245,7718960,1735028,122376625,0,0,720,0,8216,4749,mlc
3152,20.08,12.19,404,1,259,99.9,0.1,0.0,121718435,7721668,1735136,122373905,0,28000,1161,0,8455,5262,mlc
3153,20.08,12.19,404,2,258,97.9,0.1,2.0,121718435,7721668,1735136,122373905,0,0,780,0,9335,5997,mlc
3154,20.08,12.19,404,3,257,98.1,0.2,1.6,121718435,7721668,1735136,122373905,0,0,1020,0,8206,4878,mlc
3155,20.56,12.42,404,2,259,99.8,0.2,0.0,121717665,7722356,1735208,122373285,0,28000,540,0,8291,4834,mlc
3156,20.56,12.42,404,1,259,96.5,0.1,3.4,121717165,7722656,1735404,122372965,0,0,660,0,8933,5183,mlc
3157,20.56,12.42,404,1,259,98.7,0.1,1.2,121717165,7722656,1735404,122372965,0,0,540,0,8344,5079,mlc
3158,20.56,12.42,404,2,258,99.9,0.1,0.0,121717165,7722656,1735404,122372965,0,220000,720,0,8634,5670,mlc
3159,20.56,12.42,404,1,259,99.9,0.1,0.0,121719045,7720672,1735512,122374935,0,0,1476,0,8268,4774,mlc
3160,20.83,12.61,404,2,259,95.9,0.1,4.0,121719045,7720672,1735512,122374935,0,0,2257,0,8795,6108,mlc
3161,20.83,12.61,404,1,259,99.4,0.2,0.3,121717645,7721808,1735772,122373695,0,0,2008,0,8364,4983,mlc
3162,21.09,12.8,404,2,258,83.4,0.8,15.8,123506715,5932264,1736256,124162845,0,44000,3919,0,9260,5800,mlc
3163,21.09,12.8,404,2,259,4.0,1.0,95.0,123506715,5932264,1736256,124162845,0,0,1577,0,8299,4981,mlc
3164,21.09,12.8,404,1,259,4.4,0.1,95.5,123506715,5932264,1736256,124162845,0,0,1357,0,8183,4802,mlc
3165,21.09,12.8,404,1,259,6.7,0.1,93.3,127372005,2067384,1735852,128028245,0,0,1073,0,8612,5937,mlc
3166,21.09,12.8,404,1,259,9.2,0.2,90.6,127372005,2067384,1735852,128028245,0,200000,1807,194,8244,4885,mlc
3167,19.56,12.62,404,1,259,8.7,0.1,91.2,127372005,2067384,1735852,128028245,0,28000,1420,0,9035,5234,mlc
